Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
2025-04-18 16:08:22.720000-07:00,37.877023,-122.259501,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:27.700000-07:00,37.877006,-122.259573,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:32.720000-07:00,37.877001,-122.259641,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:37.700000-07:00,37.877011,-122.259723,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:42.700000-07:00,37.876998,-122.259803,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:47.710000-07:00,37.876996,-122.259885,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:52.700000-07:00,37.876995,-122.259967,29.4,2.8,4.8,4.8,19.79238281,53.12174195890533,1003.0619039903502,85.17026403138486,726527.8
2025-04-18 16:08:57.760000-07:00,37.876979,-122.260072,32.6,2.8,4.8,4.8,18.45457031,53.79592489919939,1003.5577851739716,81.00862656550123,770073.8
2025-04-18 16:09:02.760000-07:00,37.876975,-122.260139,32.2,2.8,4.8,4.8,18.38863281,54.32612358,1003.6040895678696,80.62010567560046,770680.6
2025-04-18 16:09:07.760000-07:00,37.876964,-122.260209,28.4,2.8,4.8,4.8,18.298320312500003,54.498074157686936,1003.6641975979362,80.11578763699342,774212.4
2025-04-18 16:09:12.770000-07:00,37.876963,-122.260293,28.4,2.8,4.8,4.8,18.31015625,54.86355672792181,1003.7375888906496,79.50005225497365,770681.8
2025-04-18 16:09:17.730000-07:00,37.876936,-122.260365,28.4,2.8,4.8,4.8,18.38152344,55.07417133334833,1003.8069298946448,78.91833137312214,772609.6
2025-04-18 16:09:22.730000-07:00,37.876903,-122.260442,28.4,2.8,4.8,4.8,18.50015625,55.33789297294211,1003.8783005914432,78.31961523,770066.6
2025-04-18 16:09:27.730000-07:00,37.876894,-122.260467,28.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:32.720000-07:00,37.876893,-122.260471,28.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:37.700000-07:00,37.876881,-122.260458,28.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:42.700000-07:00,37.876869,-122.26048,28.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:47.720000-07:00,37.876861,-122.260488,28.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:52.720000-07:00,37.876826,-122.260529,29.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:09:57.730000-07:00,37.876851,-122.260497,31,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:02.730000-07:00,37.87684,-122.260478,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:07.700000-07:00,37.876839,-122.260461,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:12.710000-07:00,37.87683,-122.260461,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:17.710000-07:00,37.87682,-122.260461,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:22.700000-07:00,37.876811,-122.260461,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:27.700000-07:00,37.876763,-122.26045,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:32.700000-07:00,37.876695,-122.260415,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
